,modo_envio,numero_chamadas_cliente,avaliacao_cliente,custo_produto,compras_anteriores,prioridade_produto,genero,desconto,peso_gramas,entregue_no_prazo,corredor_armazem_A,corredor_armazem_B,corredor_armazem_C,corredor_armazem_D,corredor_armazem_F,performance_prioridade_envio_Atraso Crítico,performance_prioridade_envio_Atraso Problemático,performance_prioridade_envio_Atraso Tolerável,performance_prioridade_envio_Não Houve Atraso,performance_modo_envio_Atraso Crítico na Entrega Por Aviao,performance_modo_envio_Atraso Crítico na Entrega Por Caminhao,performance_modo_envio_Atraso Crítico na Entrega Por Navio,performance_modo_envio_Atraso Problemático na Entrega Por Aviao,performance_modo_envio_Atraso Problemático na Entrega Por Caminhao,performance_modo_envio_Atraso Problemático na Entrega Por Navio,performance_modo_envio_Atraso Tolerável na Entrega Por Aviao,performance_modo_envio_Atraso Tolerável na Entrega Por Caminhao,performance_modo_envio_Atraso Tolerável na Entrega Por Navio,performance_modo_envio_Não Houve Atraso,faixa_desconto_Desconto Abaixo da Media,faixa_desconto_Desconto Acima da Media,performance_faixa_desconto_Atraso na Entrega com Desconto Abaixo da Media,performance_faixa_desconto_Entrega no Prazo com Desconto Abaixo da Media,performance_faixa_desconto_Entrega no Prazo com Desconto Acima da Media
2821,0,-0.9305271096738114,-1.408468766681848,0.21028037383177567,-1.135605124767058,1,0,-0.5688677626835891,0.043243243243243246,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2824,0,-0.057347773731440184,-1.408468766681848,0.39252336448598135,-0.35970184795536136,2,1,0.9653591418110683,0.08035062089116143,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2825,0,-0.9305271096738114,0.007717637077708872,0.602803738317757,-1.135605124767058,2,1,2.8331136342393473,0.18378378378378377,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2826,0,-1.8037064456161827,0.007717637077708872,0.3551401869158879,-0.35970184795536136,2,0,-0.10192913957651943,0.07611395178962746,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2827,0,1.6890108981533023,-0.7003755648020696,0.16355140186915884,1.192104705668032,2,0,-0.5021622450968648,0.10474799123447773,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2828,0,-0.9305271096738114,-1.408468766681848,0.8130841121495326,0.4162014288563354,1,1,2.299469493545553,0.36318480642804973,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2829,0,-0.9305271096738114,0.7158108389574873,0.3551401869158879,-0.35970184795536136,1,1,2.899819151826071,0.01490138787436085,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2830,0,-0.057347773731440184,1.4239040408372658,0.47663551401869153,-0.35970184795536136,2,1,1.3655922473314137,0.16479181884587288,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2831,0,-0.057347773731440184,-0.7003755648020696,0.3317757009345794,-0.35970184795536136,1,1,0.5651260362907229,0.09291453615777939,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2832,0,-1.8037064456161827,-0.7003755648020696,0.33644859813084116,1.192104705668032,2,0,-0.7689843154437618,0.12914536157779402,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2833,0,-0.057347773731440184,-1.408468766681848,0.32242990654205606,0.4162014288563354,2,0,1.4322977649181379,0.12125639152666182,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2834,0,-0.057347773731440184,1.4239040408372658,0.24766355140186913,1.9680079824797287,2,1,1.8325308704384833,0.14214755295836376,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2835,0,-0.9305271096738114,0.007717637077708872,0.42056074766355145,-0.35970184795536136,1,1,0.7652425890508956,0.33031409788166544,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2836,0,-0.057347773731440184,-1.408468766681848,0.2570093457943925,-1.135605124767058,1,0,2.299469493545553,0.09948867786705623,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2837,0,-0.9305271096738114,1.4239040408372658,0.23364485981308414,-0.35970184795536136,2,0,1.165475694571241,0.08298027757487217,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2838,0,-0.057347773731440184,1.4239040408372658,0.6355140186915887,-1.135605124767058,1,1,2.766408116652623,0.22279035792549304,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2839,0,-0.057347773731440184,-1.408468766681848,0.37850467289719625,-1.135605124767058,1,0,0.6318315538774472,0.10182615047479912,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2840,0,-0.057347773731440184,0.7158108389574873,0.24766355140186913,-1.135605124767058,2,0,0.43171500111727446,0.09700511322132943,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2841,0,-0.057347773731440184,-0.7003755648020696,0.39252336448598135,-0.35970184795536136,1,1,-0.6355732802703133,0.07552958363769174,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2842,0,0.815831562210931,1.4239040408372658,0.3551401869158879,-1.135605124767058,2,0,1.8325308704384833,0.0650109569028488,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2843,0,0.815831562210931,-0.7003755648020696,0.2990654205607477,-0.35970184795536136,2,1,2.0993529407853804,0.007742878013148269,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2844,0,-0.9305271096738114,-0.7003755648020696,0.514018691588785,-1.135605124767058,2,0,1.0320646593977925,0.2660336011687363,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2845,0,-0.057347773731440184,1.4239040408372658,0.23364485981308414,-0.35970184795536136,1,0,-0.2353401747499679,0.09992695398100804,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2846,0,-1.8037064456161827,-1.408468766681848,0.7523364485981309,-1.135605124767058,1,0,0.7652425890508956,0.16493791088385681,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2847,0,0.815831562210931,1.4239040408372658,0.5747663551401868,-0.35970184795536136,2,1,0.9653591418110683,0.35485756026296567,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2848,0,-0.057347773731440184,-0.7003755648020696,0.8317757009345793,-1.135605124767058,2,1,2.8331136342393473,0.3528122717311907,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2849,0,-1.8037064456161827,-0.7003755648020696,0.37850467289719625,1.192104705668032,1,1,1.5657088000915864,0.0362308254200146,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2850,2,-0.057347773731440184,0.007717637077708872,0.5280373831775701,-1.135605124767058,2,1,2.9665246694127956,0.4002921840759679,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2851,2,-0.057347773731440184,-1.408468766681848,0.5186915887850467,-1.135605124767058,1,1,-0.7022787978570375,0.32739225712198683,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2852,2,-0.057347773731440184,0.7158108389574873,0.26635514018691586,-0.35970184795536136,1,0,0.9653591418110683,0.08940832724616507,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2853,2,-0.057347773731440184,0.7158108389574873,0.28971962616822433,-0.35970184795536136,1,0,3.2333467397596927,0.0739225712198685,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2854,2,-0.9305271096738114,0.7158108389574873,0.7710280373831776,-1.135605124767058,2,0,2.6329970814791746,0.341709276844412,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2855,2,-0.057347773731440184,-1.408468766681848,0.4018691588785047,1.9680079824797287,1,1,1.8992363880252077,0.15281227173119064,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2856,2,-1.8037064456161827,0.007717637077708872,0.14953271028037385,-1.135605124767058,2,0,2.6997025990658985,0.07728268809349889,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2857,2,-1.8037064456161827,-1.408468766681848,0.383177570093458,-0.35970184795536136,1,1,-0.4354567275101406,0.026734842951059157,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2858,2,-1.8037064456161827,0.7158108389574873,0.47663551401869153,-0.35970184795536136,1,1,1.6324143176783106,0.227027027027027,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2859,2,-0.057347773731440184,0.007717637077708872,0.19158878504672894,-0.35970184795536136,2,1,2.232763975958829,0.04353542731921109,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2860,2,-0.057347773731440184,-1.408468766681848,0.33644859813084116,-1.135605124767058,1,0,1.8992363880252077,0.07509130752373996,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2861,2,-0.9305271096738114,0.007717637077708872,0.7102803738317757,0.4162014288563354,1,0,1.5657088000915864,0.3323593864134404,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2862,2,0.815831562210931,-0.7003755648020696,0.602803738317757,-0.35970184795536136,2,0,1.0987701769845168,0.20598977355734113,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2863,2,0.815831562210931,0.7158108389574873,0.6682242990654205,-1.135605124767058,1,1,1.4990032825048623,0.16157779401022646,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2864,2,0.815831562210931,0.7158108389574873,0.7476635514018691,-0.35970184795536136,1,0,2.032647423198656,0.3881665449233017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2865,2,0.815831562210931,-1.408468766681848,0.06074766355140193,-1.135605124767058,0,1,0.6985370714641714,0.06983199415631847,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2866,2,-0.9305271096738114,0.007717637077708872,0.8317757009345793,-1.135605124767058,2,0,3.099935704586244,0.3557341124908693,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2868,2,-0.9305271096738114,-0.7003755648020696,0.13551401869158886,-0.35970184795536136,2,0,-0.035223621989795194,0.030825420014609195,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2869,2,-0.057347773731440184,1.4239040408372658,0.5,-1.135605124767058,1,0,0.49842051870399867,0.20745069393718044,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2870,2,-0.9305271096738114,0.007717637077708872,0.11214953271028039,-0.35970184795536136,1,0,2.8331136342393473,0.07786705624543461,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2871,2,-0.9305271096738114,1.4239040408372658,0.4579439252336448,0.4162014288563354,2,0,0.5651260362907229,0.2474799123447772,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2872,1,-0.057347773731440184,-0.7003755648020696,0.7523364485981309,0.4162014288563354,0,1,3.03323018699952,0.18524470416362307,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2873,1,-0.057347773731440184,0.7158108389574873,0.6401869158878505,-1.135605124767058,2,1,1.7658253528517591,0.18845872899926955,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2874,1,0.815831562210931,-0.7003755648020696,0.4532710280373832,-1.135605124767058,1,0,-0.7689843154437618,0.2591672753834916,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2875,1,0.815831562210931,0.007717637077708872,0.49532710280373826,1.9680079824797287,1,0,1.4322977649181379,0.28268809349890434,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2876,1,-0.057347773731440184,1.4239040408372658,0.8130841121495326,-0.35970184795536136,1,1,1.165475694571241,0.2511322132943754,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2877,1,0.815831562210931,1.4239040408372658,0.6728971962616822,-0.35970184795536136,2,0,-0.035223621989795194,0.25157048940832727,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2879,1,-0.057347773731440184,-1.408468766681848,0.46261682242990654,-1.135605124767058,2,1,0.43171500111727446,0.2742147552958364,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2880,1,-0.9305271096738114,-0.7003755648020696,0.32242990654205606,-0.35970184795536136,2,1,2.299469493545553,0.09320672023374726,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2881,1,-0.057347773731440184,-1.408468766681848,0.31775700934579443,-1.135605124767058,2,0,-0.6355732802703133,0.017969320672023364,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2882,1,-0.9305271096738114,-1.408468766681848,0.042056074766355145,-0.35970184795536136,1,1,3.03323018699952,0.04426588750913074,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2883,1,-0.9305271096738114,-1.408468766681848,0.7102803738317757,-0.35970184795536136,1,1,-0.2353401747499679,0.2359386413440467,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2885,1,-0.057347773731440184,-1.408468766681848,0.7336448598130841,-0.35970184795536136,1,1,1.5657088000915864,0.23228634039444848,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2886,1,-0.9305271096738114,-1.408468766681848,0.630841121495327,0.4162014288563354,2,0,3.1666412221729683,0.4023374726077429,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2887,1,-0.9305271096738114,-1.408468766681848,0.31775700934579443,-1.135605124767058,1,0,1.7658253528517591,0.07757487216946676,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2888,1,-0.9305271096738114,0.007717637077708872,0.3738317757009346,-0.35970184795536136,2,1,0.09818741318365327,0.10284879474068662,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2889,1,-0.057347773731440184,0.007717637077708872,0.24766355140186913,-0.35970184795536136,2,1,0.29830396594382597,0.14448502556610662,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2890,1,-0.057347773731440184,1.4239040408372658,0.4252336448598131,1.192104705668032,2,1,0.23159844835710175,0.4061358655953251,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2891,1,-0.9305271096738114,-0.7003755648020696,0.25233644859813087,-1.135605124767058,1,1,2.6997025990658985,0.046457268078889696,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2892,1,-0.9305271096738114,-0.7003755648020696,0.4392523364485982,-0.35970184795536136,2,1,0.3650094835305502,0.2504017531044558,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2893,1,-0.057347773731440184,-1.408468766681848,0.6074766355140188,-0.35970184795536136,1,1,1.9659419056119318,0.30328707085463835,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2894,0,-0.9305271096738114,0.7158108389574873,0.009345794392523366,-1.135605124767058,1,0,1.2988867297446895,0.07859751643535426,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2895,0,-0.9305271096738114,1.4239040408372658,0.26168224299065423,-1.135605124767058,2,0,-0.4354567275101406,0.11672753834915997,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2896,0,-1.8037064456161827,-0.7003755648020696,0.3598130841121495,-1.135605124767058,2,1,1.4322977649181379,0.08385682980277576,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2898,0,-0.057347773731440184,-0.7003755648020696,0.39252336448598135,-0.35970184795536136,1,1,0.6318315538774472,0.037983929875821776,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2899,0,-0.9305271096738114,-0.7003755648020696,0.3691588785046729,-1.135605124767058,2,0,-0.035223621989795194,0.11921110299488677,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2900,0,-0.9305271096738114,0.007717637077708872,0.8317757009345793,-0.35970184795536136,1,1,-0.4354567275101406,0.2899926953981008,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2901,0,-0.057347773731440184,-1.408468766681848,0.5607476635514018,0.4162014288563354,1,1,-0.5688677626835891,0.1843681519357195,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2902,0,1.6890108981533023,-0.7003755648020696,0.8738317757009345,-1.135605124767058,1,0,0.3650094835305502,0.30328707085463835,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2903,0,1.6890108981533023,0.7158108389574873,0.44859813084112143,-0.35970184795536136,0,0,0.43171500111727446,0.2838568298027757,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2904,0,-0.9305271096738114,0.7158108389574873,0.6542056074766355,0.4162014288563354,2,0,2.032647423198656,0.23126369612856099,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2905,0,-0.057347773731440184,-0.7003755648020696,0.6355140186915887,-0.35970184795536136,0,1,2.232763975958829,0.2679327976625274,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2906,0,-1.8037064456161827,0.007717637077708872,0.5046728971962616,0.4162014288563354,1,0,0.49842051870399867,0.3117604090577063,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2907,0,-0.9305271096738114,-0.7003755648020696,0.19626168224299068,-1.135605124767058,2,0,2.232763975958829,0.0635500365230095,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2908,0,-0.9305271096738114,0.7158108389574873,0.2710280373831776,-1.135605124767058,1,1,1.0987701769845168,0.002191380569758955,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2909,0,-0.057347773731440184,0.007717637077708872,0.6915887850467289,-1.135605124767058,1,1,0.29830396594382597,0.31029948867786705,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2910,0,-0.9305271096738114,-0.7003755648020696,0.22429906542056077,-0.35970184795536136,2,0,2.3661750111322775,0.1265157048940833,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2911,0,-0.9305271096738114,0.7158108389574873,0.8317757009345793,-0.35970184795536136,2,1,0.43171500111727446,0.30314097881665447,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2912,0,-0.9305271096738114,-0.7003755648020696,0.4018691588785047,-0.35970184795536136,1,0,2.766408116652623,0.4340394448502557,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2913,0,1.6890108981533023,-1.408468766681848,0.7196261682242991,1.192104705668032,1,0,2.6997025990658985,0.3434623813002191,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2914,0,-0.057347773731440184,0.7158108389574873,0.5186915887850467,-1.135605124767058,2,0,0.09818741318365327,0.2840029218407597,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2915,0,-0.9305271096738114,0.7158108389574873,0.6822429906542057,-0.35970184795536136,0,1,2.766408116652623,0.293644996347699,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2916,0,0.815831562210931,-1.408468766681848,0.2710280373831776,-1.135605124767058,1,1,1.6324143176783106,0.09788166544923302,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2917,0,-0.057347773731440184,0.7158108389574873,0.3738317757009346,-0.35970184795536136,2,1,2.6997025990658985,0.06880934989043097,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2918,0,-0.9305271096738114,1.4239040408372658,0.7289719626168224,-0.35970184795536136,1,1,0.3650094835305502,0.3944485025566107,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2919,0,-0.057347773731440184,-1.408468766681848,0.23831775700934577,-0.35970184795536136,2,1,1.2988867297446895,0.09715120525931337,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2920,0,0.815831562210931,0.007717637077708872,0.2850467289719626,0.4162014288563354,1,1,-0.7689843154437618,0.04455807158509861,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2921,0,-0.9305271096738114,-1.408468766681848,0.7523364485981309,-1.135605124767058,2,1,1.6324143176783106,0.3675675675675676,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2922,0,-0.057347773731440184,0.007717637077708872,0.3551401869158879,-0.35970184795536136,2,0,-0.4354567275101406,0.037983929875821776,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2923,0,-0.057347773731440184,0.007717637077708872,0.17757009345794394,-0.35970184795536136,0,0,0.6318315538774472,0.09174579985390796,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2924,0,-1.8037064456161827,-0.7003755648020696,0.26168224299065423,0.4162014288563354,1,0,2.3661750111322775,0.030825420014609195,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2925,0,-0.9305271096738114,-1.408468766681848,0.3037383177570093,-0.35970184795536136,1,0,2.9665246694127956,0.13396639883126368,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2926,0,-0.9305271096738114,-1.408468766681848,0.8084112149532711,-0.35970184795536136,1,1,2.299469493545553,0.2968590211833455,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2928,0,0.815831562210931,0.007717637077708872,0.08411214953271029,1.9680079824797287,2,0,3.1666412221729683,0.10883856829802777,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2929,0,1.6890108981533023,1.4239040408372658,0.5467289719626168,1.9680079824797287,1,1,-0.36875120992341637,0.2495252008765522,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2930,0,-0.057347773731440184,0.7158108389574873,0.7429906542056074,-0.35970184795536136,2,0,3.1666412221729683,0.2594594594594595,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2931,0,-0.9305271096738114,0.007717637077708872,0.18224299065420557,-0.35970184795536136,2,0,1.0320646593977925,0.047918188458729,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2932,0,-0.9305271096738114,-0.7003755648020696,0.2757009345794392,-0.35970184795536136,2,0,-0.36875120992341637,0.06325785244704163,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2933,0,1.6890108981533023,0.007717637077708872,0.8271028037383178,0.4162014288563354,2,0,1.2988867297446895,0.22366691015339665,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2934,0,-0.057347773731440184,0.007717637077708872,0.18224299065420557,-0.35970184795536136,1,0,0.1648929307703775,0.0010226442658874957,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2935,0,-0.057347773731440184,0.7158108389574873,0.3457943925233645,-0.35970184795536136,1,1,1.0987701769845168,0.027319211102994873,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2936,0,1.6890108981533023,0.7158108389574873,0.19626168224299068,1.192104705668032,2,0,0.1648929307703775,0.026296566837107377,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2937,0,-0.9305271096738114,-0.7003755648020696,0.5467289719626168,0.4162014288563354,1,1,2.6997025990658985,0.3653761869978086,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2938,0,-0.057347773731440184,1.4239040408372658,0.28037383177570097,1.192104705668032,0,0,2.8331136342393473,0.09028487947406866,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2939,0,-0.9305271096738114,-1.408468766681848,0.2009345794392523,-1.135605124767058,1,1,2.299469493545553,0.03506208911614317,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2940,0,-0.9305271096738114,-1.408468766681848,0.7803738317757009,-0.35970184795536136,2,1,-0.4354567275101406,0.2504017531044558,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2941,0,-1.8037064456161827,0.007717637077708872,0.2990654205607477,0.4162014288563354,1,0,2.6997025990658985,0.12403214024835643,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2942,0,-0.9305271096738114,0.007717637077708872,0.2429906542056075,-1.135605124767058,1,1,1.7658253528517591,0.058582907231555875,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2943,0,-0.057347773731440184,0.007717637077708872,0.7616822429906541,-0.35970184795536136,0,1,2.1660584583721048,0.4032140248356465,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2944,0,0.815831562210931,0.7158108389574873,0.8271028037383178,-0.35970184795536136,1,0,3.1666412221729683,0.34813732651570484,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
